Method,Image,PSNR,SSIM,UIQM,Brightness,Contrast,Sharpness
HE,vid_000055_frame0000025.jpg,11.873672934277248,0.7478385914042889,288.8043611880917,128.46796296296296,73.32129935890144,5929.3896029225725
HE,vid_000055_frame0000030.jpg,12.139773755072428,0.7537317468896503,289.58161783684756,128.42430555555555,73.36250290222843,5906.914804876768
HE,vid_000055_frame0000045.jpg,12.52686474223906,0.7887743558117478,288.50428501913484,128.35168981481482,73.31385691122847,5525.117282607215
HE,vid_000055_frame0000049.jpg,12.623870302111005,0.7942955754197811,287.89108961390656,128.3349922839506,73.36310629360126,5387.015290111787
HE,vid_000055_frame0000055.jpg,12.530521286546856,0.7820124159535498,288.192898929578,128.31104938271605,73.30607126767376,5490.2822282778325
HE,vid_000055_frame0000060.jpg,12.354604943309921,0.7727239310619457,288.7345576295561,128.38709876543209,73.36995697589421,5748.123116988109
HE,vid_000055_frame0000070.jpg,12.628552386656589,0.8007254923158834,287.40753752197037,128.26889660493828,73.33226231447563,5441.92036378577
HE,vid_000055_frame0000075.jpg,12.298332083678687,0.7761140002812544,287.9759172995811,128.39229938271606,73.31085886224663,5688.341295027197
HE,vid_000055_frame0000080.jpg,12.200890734618133,0.7653476535096146,288.83344837281663,128.4119135802469,73.30695024174459,5909.504248275261
HE,vid_000055_frame0000095.jpg,12.486292709421114,0.7866725764728121,288.440884904458,128.35212962962962,73.31611741373906,5655.1546517403385
HE,vid_000055_frame0000175.jpg,13.310396126023594,0.75120977254329,286.18891843305863,128.2737962962963,72.98175510905456,5270.588636809783
HE,vid_000055_frame0000245.jpg,11.968280672358901,0.7659420014725874,289.001357444186,128.38251543209876,73.40630655766596,5506.831007580244
HE,vid_000063_frame0000001.jpg,15.333972820370661,0.746698480789156,290.279382050431,128.4841898148148,73.24388766501242,6847.888905272098
HE,vid_000063_frame0000002.jpg,15.32212259289752,0.7484668286233201,290.0842776554818,128.5012577160494,73.29150710587311,6614.607711747447
HE,vid_000063_frame0000003.jpg,15.631974502078519,0.771298149017834,288.61915596348877,128.49479938271605,73.21600075231818,5789.3723309598745
HE,vid_000063_frame0000005.jpg,15.698147329589512,0.7979125307360211,290.26296785072265,128.43152777777777,73.3349721185524,6063.801720400317
HE,vid_000063_frame0000010.jpg,14.123544275963269,0.631476432966385,299.1098547644583,128.89032407407407,73.36218072479474,8651.237557007078
HE,vid_000063_frame0000015.jpg,13.998429314231162,0.6425947082536715,296.8069176979419,128.98804012345678,73.43223861962637,7501.815318901404
HE,vid_000063_frame0000021.jpg,14.376833959178171,0.7090985434406815,291.07177301301886,128.77633487654322,73.39767114682009,6503.34833070035
HE,vid_000063_frame0000026.jpg,14.297510971336733,0.7128291266740444,288.9031744598352,128.7097839506173,73.09650449295866,5451.033357475994
HE,vid_000063_frame0000030.jpg,14.375020254309522,0.6920924579190126,294.1210528556644,128.72854166666667,73.48299274260883,7091.476105669629
HE,vid_000063_frame0000040.jpg,14.469835448034827,0.6703058830687665,295.23042561534044,128.76408950617284,73.48249997808338,7133.294140213954
HE,vid_000063_frame0000044.jpg,14.313935724880658,0.6645156162115383,297.49688254671923,128.7546836419753,73.55554913860692,7599.671457952294
HE,vid_000067_frame0000013.jpg,13.646628604760803,0.7689124757388232,272.6563389789056,129.14869598765432,73.1798877302156,4715.101367086228
HE,vid_000067_frame0000015.jpg,14.289425970549622,0.7458656533599145,273.9452808712937,129.3381635802469,73.19226075400243,4948.706412131344
HE,vid_000068_frame0000001.jpg,11.153055106843926,0.39911081499847517,284.7554497353629,131.30328703703702,72.75779830715076,8562.606001026663
HE,vid_000068_frame0000002.jpg,11.159720195351346,0.4946190742577968,278.3576284449123,131.50435956790125,72.60271945987613,7088.979884685011
HE,vid_000068_frame0000015.jpg,10.710886501468304,0.5287081624804512,277.11625395605046,131.5753549382716,72.92633576545916,7160.876047709952
HE,vid_000068_frame0000016.jpg,10.726287678991666,0.5397753582538156,277.1298223321527,131.75391203703703,72.80619496712507,7836.838937434211
HE,vid_000069_frame0000001.jpg,13.164555557246768,0.5912820579048176,283.88742635238054,129.10543209876542,72.55810024973317,6650.356957012793
HE,vid_000069_frame0000002.jpg,13.177617202778736,0.610847341965859,282.5994833311539,129.096875,72.58074052085279,5973.083373778232
HE,vid_000069_frame0000003.jpg,13.17641511023644,0.6106996939357879,283.09156636363736,129.0751388888889,72.62509462699154,6310.410373530855
HE,vid_000069_frame0000004.jpg,13.259105828277791,0.6158882789201369,283.270592569967,129.08128086419754,72.62370532766751,6594.9188629820155
HE,vid_000069_frame0000005.jpg,13.34633957386512,0.6302572335278724,282.01974044762096,129.04070987654322,72.58135660948928,6212.290660036342
HE,vid_000069_frame0000006.jpg,13.341379147005375,0.6398274939839602,280.7233554391105,129.05949845679012,72.60023606223099,5811.415132456706
HE,vid_000069_frame0000007.jpg,13.261522263794587,0.6192615032421619,281.92326241158844,129.06926697530864,72.60329344500455,5938.3178442900635
HE,vid_000069_frame0000008.jpg,13.133105102042947,0.6033550394666914,282.9446828844443,129.1236651234568,72.62517689886587,6343.738794864481
HE,vid_000069_frame0000009.jpg,13.064477760105447,0.5997632083045773,282.45812049361115,129.1992901234568,72.56446967183963,6325.559484374464
HE,vid_000069_frame0000010.jpg,13.001655729771631,0.587065995353609,284.12415723642994,129.17681327160494,72.52965652083255,6833.469381904198
HE,vid_000069_frame0000020.jpg,13.1067658215547,0.5969974062712788,285.1869449553348,129.08591820987655,72.46458065738969,7080.137013228679
HE,vid_000069_frame0000030.jpg,13.156288572361428,0.6015867166728185,286.1765489392274,128.95268518518517,72.50846842121119,7347.683232501714
HE,vid_000069_frame0000050.jpg,13.16058455222997,0.6082664957195288,285.0758945547275,128.96023919753085,72.47521117897216,6821.957525410034
HE,vid_000069_frame0000060.jpg,13.20279100443141,0.6101842842608797,285.8497770568058,128.94461419753085,72.5107406071717,6925.266238414257
HE,vid_000069_frame0000070.jpg,13.190614775093527,0.6106743698362701,285.9769335693663,128.97391203703702,72.48945904621755,7197.620277486044
HE,vid_000070_frame0000004.jpg,14.028383595629402,0.702438383020121,274.72455745182873,128.31081018518518,72.56070102856766,2910.5689037374614
HE,vid_000070_frame0000005.jpg,14.018236061433422,0.7160104251556326,273.3904750803394,128.37344135802468,72.66464277811207,2659.830184813434
HE,vid_000070_frame0000006.jpg,14.102402999410481,0.6967983260193877,275.18256374832595,128.37773919753087,72.61785040441438,2986.876187328473
HE,vid_000070_frame0000007.jpg,14.052604587886844,0.711446705029727,273.66879899582585,128.3594598765432,72.64166365011484,2812.9248949186
HE,vid_000070_frame0000008.jpg,14.074722348101021,0.685248255279034,275.9400037877774,128.33864197530863,72.61333020077737,3068.761792733518
HE,vid_000070_frame0000009.jpg,14.007148883102879,0.6963815494978843,274.6537942123652,128.48579475308642,72.65281786188811,2750.0186576624656
HE,vid_000070_frame0000010.jpg,13.980847544145922,0.6584999434769991,277.76796580961496,128.43679783950617,72.657030786916,3296.2370753100113
HE,vid_000070_frame0000011.jpg,13.884751703476644,0.6632494299950772,277.16756670933313,128.54057870370372,72.75586197781068,2981.0418955151654
HE,vid_000072_frame0000001.jpg,12.704755035522897,0.42176200771164485,296.6033753147744,130.38216820987654,72.75703927330595,8587.260380649865
HE,vid_000072_frame0000004.jpg,12.57822327521036,0.4420222232773356,293.8499724524844,130.67733024691358,72.6149891953127,8694.664763556431
HE,vid_000072_frame0000008.jpg,12.580622510938603,0.4252262217968763,296.0867948215051,131.06172067901235,72.82906978030101,9917.48329442063
HE,vid_000072_frame0000012.jpg,12.902746703316106,0.5664083682536711,281.86132223090493,130.17121913580246,72.9155531474435,5935.802698592475
HE,vid_000072_frame0000020.jpg,12.96414371911997,0.533071184294745,283.7947835187324,130.25132716049382,72.93636219566623,6556.739408178953
HE,vid_000072_frame0000024.jpg,12.730171157006662,0.5006551622390649,284.7892271099899,130.62390432098766,72.8011861392024,6644.4103502438065
HE,vid_000072_frame0000028.jpg,12.667742266826039,0.4649248713186161,286.051816647889,131.14025462962962,72.34487990233526,7591.359436499533
HE,vid_000072_frame0000032.jpg,12.590990903540105,0.5139219433077669,282.5339418203873,130.97834104938272,72.51412879588129,6759.3295589732425
HE,vid_000072_frame0000036.jpg,12.618584762808675,0.5131605973523063,281.4910463319669,131.38710648148148,72.35271652389294,7076.250798444406
HE,vid_000072_frame0000040.jpg,13.311291145989852,0.5508913460754908,284.7262937175053,129.89122685185185,72.7945141710709,7044.340139428953
HE,vid_000072_frame0000044.jpg,13.55654231430131,0.6062598678957533,285.9195544868074,129.28894290123458,73.20428644325749,8671.630320584645
HE,vid_000073_frame0000001.jpg,11.640351697151958,0.5402833245509311,284.97429426995825,129.69078703703704,73.41889372119938,6566.653357713906
HE,vid_000073_frame0000007.jpg,9.774148667867802,0.3689500619945821,293.15797837462867,134.1786651234568,74.34787932795248,9644.543116797888
HE,vid_000073_frame0000008.jpg,10.147410929582266,0.38008252344068433,295.18602088778255,133.40659722222222,74.96082100947756,9469.711023919514
HE,vid_000073_frame0000010.jpg,10.48852155551328,0.40969105566125424,290.42022394673614,132.7597685185185,74.71097440297986,7872.785228050639
HE,vid_000073_frame0000011.jpg,10.104504885731556,0.3596597139731634,292.8882976094574,132.94572530864198,73.92902931356215,8317.7017585076
HE,vid_000073_frame0000012.jpg,9.745959980072907,0.3809923690066936,290.1035995940189,134.32763117283952,74.40883639762923,8805.897647974538
HE,vid_000073_frame0000014.jpg,9.268452436254991,0.3330384474609797,299.13606126593606,135.61726851851853,75.60665264393398,11639.145435621893
HE,vid_000073_frame0000021.jpg,10.201249849167791,0.5222193757065957,278.8213424037469,130.85202932098767,73.40058991621609,5746.381986493996
HE,vid_000073_frame0000030.jpg,11.208143472392347,0.5323739341211142,278.937839265843,130.47931327160495,73.27568201760859,5696.151791742875
HE,vid_000073_frame0000035.jpg,10.871800846657141,0.5106222351466748,278.7938991952154,131.18219907407408,73.07577459608892,6276.431295258916
HE,vid_000073_frame0000042.jpg,11.699825846704107,0.5660382629162811,279.93319648361535,130.0675848765432,73.02866895530295,5965.8348740655
HE,vid_000073_frame0000049.jpg,11.634705323930355,0.5585620903651588,281.043407660159,129.9225925925926,73.13096126639932,5620.761584783605
HE,vid_000073_frame0000051.jpg,11.46650580539534,0.5459349584875949,281.6522675521052,129.9964274691358,73.08930649108756,6463.490967590449
HE,vid_000073_frame0000052.jpg,11.41616133047031,0.5305018647381767,282.94955952934583,130.0561188271605,73.13566134414276,6758.379655074494
HE,vid_000073_frame0000053.jpg,11.5158941305552,0.5517352360613148,281.36831038474224,129.97760030864197,73.12268989564603,6272.857733021774
HE,vid_000073_frame0000055.jpg,12.115869249457194,0.5754761912021523,281.3777621215893,129.76105709876543,73.10783161628875,6094.971935643326
HE,vid_000073_frame0000056.jpg,12.183553235759259,0.6095280553783332,279.20636838495494,129.7237577160494,73.1024779208169,5002.225817231973
HE,vid_000073_frame0000063.jpg,13.094148054429361,0.7479958127011983,274.108785630613,128.98204475308643,73.27136224222484,4108.563146981215
HE,vid_000074_frame0000001.jpg,9.658655071384384,0.4482404722927919,285.33548374219754,131.0664737654321,73.14199218679597,9297.121322677982
HE,vid_000074_frame0000006.jpg,10.049763247465107,0.5282324141816147,283.87055507428425,131.25283950617285,73.30008005291921,9822.81705425234
HE,vid_000074_frame0000012.jpg,10.194783241393239,0.5202440827332274,286.41978844525585,130.9367901234568,73.27704722198648,10602.599655066337
HE,vid_000074_frame0000016.jpg,10.34316710649119,0.530940331763668,286.81818667532843,130.94621913580247,73.38955405679805,10552.882552337616
HE,vid_000074_frame0000020.jpg,10.513694627755243,0.5280540202483764,287.9965602297499,130.94608796296296,73.5847008343944,10535.118729779604
HE,vid_000074_frame0000021.jpg,10.454613893217594,0.5449293012852876,287.0521916695906,130.92033179012347,73.54834076449926,10351.002214360366
HE,vid_000074_frame0000022.jpg,10.428563029701536,0.5287075928139281,287.5332420513715,130.82720679012345,73.50560470719779,10482.142692885993
HE,vid_000074_frame0000023.jpg,10.46062006860776,0.5433691351766755,286.97725671152006,130.88332561728396,73.5726002389176,10186.670413406637
HE,vid_000074_frame0000024.jpg,10.479297081349818,0.5247148431836818,288.809019014112,130.8618827160494,73.64976027827906,10628.637034640717
HE,vid_000074_frame0000025.jpg,10.52713346865957,0.5421962214405421,287.460281988519,130.7672762345679,73.54615875581419,10236.568558371378
HE,vid_000074_frame0000026.jpg,10.549592737698983,0.5468166210357783,288.1040089911749,130.8490200617284,73.69925324468133,10297.9872726316
HE,vid_000074_frame0000027.jpg,10.620538480462567,0.5442928552105445,288.10962248334715,130.68166666666667,73.54875235196627,10357.370503147804
HE,vid_000074_frame0000028.jpg,10.419489472443813,0.5370851253386115,289.2334363992083,130.6686574074074,73.74991857530496,10426.885249884735
HE,vid_000074_frame0000029.jpg,10.614965546410994,0.5515953196260193,288.0560783609374,130.42820216049384,73.55732279688782,9852.942547435605
HE,vid_000074_frame0000030.jpg,11.035692229202517,0.5358193126733136,289.3065265718634,130.1276311728395,73.45672257497307,9948.510589191577
HE,vid_000074_frame0000031.jpg,10.965475563009015,0.5739517037526896,287.92962334279196,130.1753549382716,73.59617085720666,9662.319297652795
HE,vid_000074_frame0000032.jpg,10.8997715003629,0.5713556682172384,288.18685511410524,130.1811188271605,73.59386787546693,9619.17690119593
HE,vid_000074_frame0000033.jpg,10.852870214689656,0.5865775313797249,287.20747808855674,130.17680555555555,73.60850439186949,9256.54460561932
HE,vid_000074_frame0000034.jpg,10.723018663764263,0.5673558639684692,287.49609492552764,130.29071759259259,73.49428820258629,9651.761255051095
HE,vid_000074_frame0000035.jpg,10.555102860155234,0.5660207020376755,287.7521861569972,130.66568672839506,73.7455402611023,9362.983576502962
HE,vid_000074_frame0000036.jpg,10.51031474869161,0.568999619967343,286.7410328105551,130.53019290123456,73.5021582499525,9193.565057524518
HE,vid_000074_frame0000037.jpg,10.663457350965906,0.5749964702793099,286.66317641624073,130.38242283950618,73.46842871740162,9402.543087991482
HE,vid_000074_frame0000038.jpg,10.686657245448929,0.5673132949828679,287.576406139889,130.38545524691358,73.5513865459576,9767.62356339729
HE,vid_000074_frame0000039.jpg,10.557989726113979,0.539041508417417,288.74564464130395,130.45337191358024,73.66667516268981,9892.97218824279
HE,vid_000074_frame0000040.jpg,10.378302418289557,0.5310171622337164,289.44327531255533,130.61689043209876,73.74961431301347,10261.471541280864
HE,vid_000074_frame0000041.jpg,10.226387172671888,0.5440612972823741,287.7193424358914,130.7311574074074,73.57480388604705,10228.752332037262
HE,vid_000074_frame0000042.jpg,10.066410486369293,0.5279799105846595,287.17410724672595,130.78046296296296,73.29227289730024,10459.004074428383
HE,vid_000074_frame0000043.jpg,9.921868709467448,0.5121461651880568,287.54790971465144,130.93373456790124,73.44313680297438,10355.322105604851
HE,vid_000074_frame0000044.jpg,9.841663866585318,0.5105441403961467,287.95386876089555,131.223125,73.57499349231959,10648.740231066147
HE,vid_000074_frame0000045.jpg,9.873704503581289,0.5176950141709246,287.23068507285444,131.09648148148148,73.52996216771405,10432.79346893808
HE,vid_000074_frame0000046.jpg,9.8027944099816,0.5098252521052409,288.6452859739109,130.98026234567902,73.71451968841782,9350.033817175117
HE,vid_000074_frame0000047.jpg,10.17969885384913,0.5486644000921806,290.79482490112747,130.0315740740741,73.52139264130783,9340.68840896967
HE,vid_000074_frame0000048.jpg,10.381332246287442,0.5728283666247291,289.92778845803184,129.7683024691358,73.52961351161701,8958.915280130635
HE,vid_000074_frame0000049.jpg,10.620990180265748,0.600455783097341,288.0871228240476,129.7790663580247,73.51875857703638,8887.648686202323
HE,vid_000074_frame0000050.jpg,10.587379319909235,0.6278729602153419,286.99937954012927,129.2925462962963,73.33780554543529,8365.520436135343
HE,vid_000074_frame0000051.jpg,10.58232557520051,0.6481604302961925,284.0028332095075,128.85135802469136,72.97215151209342,7181.53042077975
HE,vid_000074_frame0000052.jpg,10.537656904924768,0.6561122291367493,282.2647859292214,128.7808564814815,72.60163784080683,6514.153658271831
HE,vid_000074_frame0000053.jpg,10.837181963587717,0.6668072844886171,282.19569862277615,128.8042515432099,72.5437038908845,6199.6976270932755
HE,vid_000075_frame0000001.jpg,9.921729857454313,0.3364987682273474,292.79018080379865,131.95374228395062,73.14789051270225,12248.716174874198
HE,vid_000075_frame0000002.jpg,9.904786959228893,0.4053850843894628,284.890381808962,132.12907407407408,73.2304710435903,8619.976227484794
HE,vid_000075_frame0000003.jpg,9.979460118378803,0.440877833726039,281.67654476661215,132.36268518518517,73.26161583338286,7810.974778613624
HE,vid_000075_frame0000037.jpg,9.054423133194573,0.3037540800643732,305.0450565499008,138.02265432098764,76.5883429167413,13529.05824355829
HE,vid_000075_frame0000038.jpg,9.055758451548341,0.29650330859366686,305.6241516392996,138.6612037037037,76.52291425018535,14160.586686647426
HE,vid_000075_frame0000040.jpg,9.300478792106498,0.2937004374233103,300.9346673746767,138.07895061728394,75.40054688464623,14196.41923879363
HE,vid_000075_frame0000041.jpg,9.349284912607004,0.34742001692753055,296.1152353700295,138.20362654320988,75.17367095432694,14010.396272116424
HE,vid_000075_frame0000042.jpg,9.478552738474527,0.35834170789090064,292.2420711389718,137.34341049382715,74.55559913542783,13128.683689780522
HE,vid_000075_frame0000043.jpg,9.637162104778676,0.3783566452572211,292.30110152517886,136.19802469135803,74.1573732158239,12776.935986339677
HE,vid_000075_frame0000044.jpg,9.641894274139473,0.32775523297520887,298.7629325455503,136.15272376543209,73.92218966268211,15247.010515710675
HE,vid_000075_frame0000045.jpg,9.598307211952404,0.34557000946554556,299.8405636449809,135.9558410493827,74.41759177177488,15036.56025440809
HE,vid_000075_frame0000046.jpg,9.590260677581014,0.39028140770758957,296.3513407884964,135.81117283950618,74.50215523343547,13281.117719474927
HE,vid_000075_frame0000047.jpg,9.651027517111228,0.34753600980439137,298.36367957230584,135.25608796296297,74.0604146159811,14591.583498556754
HE,vid_000075_frame0000048.jpg,10.006289446109573,0.3803231493586187,291.75795162117754,135.355625,74.25268080329934,10123.52988815009
HE,vid_000075_frame0000049.jpg,10.049499893552486,0.2960036128710695,300.4895540270886,134.77833333333334,74.11576020108804,11837.973222114995
HE,vid_000075_frame0000050.jpg,10.023701973420367,0.334399537851741,299.116949607812,134.55711419753086,74.10402313060527,11941.265039801418
HE,vid_000075_frame0000051.jpg,10.051174875256281,0.3486419204443382,300.24046087549107,134.38037037037037,74.29454764060473,11917.899605735536
HE,vid_000075_frame0000052.jpg,10.135557605446447,0.32434174155990836,302.4503910281147,134.02375771604937,74.0517438717514,12863.317018895745
HE,vid_000075_frame0000053.jpg,10.246398568619501,0.3360391780205438,301.9539218521197,133.51819444444445,74.23989212372577,12078.262579539072
HE,vid_000075_frame0000054.jpg,10.29496069656626,0.35849563601079026,300.66018820782244,133.66351080246915,74.39048371052988,11799.186478158757
HE,vid_000075_frame0000055.jpg,10.226051368315908,0.36697946163682343,300.4191240739564,133.6543364197531,74.54855194392582,11823.729091192035
HE,vid_000075_frame0000056.jpg,10.233798331773736,0.36717433764271407,298.11471192684604,133.46557098765433,74.38841010849922,10601.098915502056
HE,vid_000075_frame0000057.jpg,10.287692663887459,0.36082124022499995,300.5174292644508,133.47711419753085,74.19745179440636,12039.50115678917
HE,vid_000075_frame0000058.jpg,10.356981336249882,0.32763587104466013,305.3137481920238,133.13179783950616,74.27487309210309,13248.632229286693
HE,vid_000075_frame0000059.jpg,10.36508204270164,0.3375425316633877,301.61801591375576,133.28417438271606,74.29420428050423,11025.843078153519
HE,vid_000075_frame0000060.jpg,10.304127239252562,0.35531703797766134,301.4313009452501,133.35655092592592,74.33755775750775,11778.109249102414
HE,vid_000075_frame0000061.jpg,10.277694861857878,0.3606620798165747,301.3200567340807,133.71138888888888,74.48657331936482,11927.975837725706
HE,vid_000075_frame0000062.jpg,9.982778473847958,0.33473718325176893,307.6958332158851,133.97506172839505,74.76528021077824,15521.781427828979
HE,vid_000075_frame0000063.jpg,9.96786763962287,0.30948600562753775,311.7568256811515,134.1241049382716,75.09430120370612,16252.917847993289
HE,vid_000075_frame0000070.jpg,10.01417098598681,0.34550053517903495,307.9718260289902,134.0757561728395,74.89034186203287,15555.991865397567
HE,vid_000075_frame0000075.jpg,10.496915625405649,0.4284897121043092,295.2913586534549,133.7006790123457,74.59828573168987,9882.393683840533
HE,vid_000075_frame0000080.jpg,9.659316898575291,0.3429524913950184,299.1665782700085,134.82224537037038,74.8038203818745,13168.272935474537
HE,vid_000075_frame0000085.jpg,9.75565842682839,0.3459213968737362,297.14728482524595,134.44711419753085,74.36920635805161,12728.615811554782
HE,vid_000075_frame0000090.jpg,10.46382614285018,0.32038916236453746,299.08743691275845,132.53682098765432,72.80462112515819,11418.478115759792
HE,vid_000075_frame0000095.jpg,10.581816679533954,0.4111259640696425,291.84406927691737,132.21744598765432,73.45438300309866,11511.422684584808
HE,vid_000075_frame0000100.jpg,10.062458220091152,0.420477468468559,292.72383513039443,133.75246141975308,74.56472754244093,12091.325122456323
HE,vid_000075_frame0000105.jpg,9.830845705380005,0.3614270160827317,299.50222565618174,135.20665895061728,75.33565139282884,14220.136112589487
HE,vid_000075_frame0000110.jpg,10.536178541375376,0.4345856931123175,296.6099170205177,133.0751697530864,74.91209404412696,10392.299380405997
HE,vid_000075_frame0000115.jpg,9.214975448169502,0.37329431995831985,292.8180079987749,134.96405092592593,74.36549552888535,11004.76655666956
HE,vid_000075_frame0000147.jpg,9.510332241327195,0.33474210540037985,293.33585835533876,137.23028549382715,74.59205650050177,12263.845686182498
HE,vid_000075_frame0000150.jpg,9.335722652523057,0.3078555349442373,295.3373186382744,137.5735262345679,74.71346403487367,13087.988700499163
HE,vid_000075_frame0000157.jpg,11.384887087329083,0.5018577845263285,288.89017928803463,131.46331018518518,73.43350185018377,9738.018034200615
HE,vid_000075_frame0000160.jpg,10.783522693638112,0.42429808413423237,294.8599731738604,131.18681327160493,73.48085908403274,10862.714287922716
